49000,734,0,-0.7736233387,0,0,0,0.7736233387,-0.7736233387,0,0
49066.6666666667,735,0,-0.4803539635,0,0,0,0.4803539635,-0.4803539635,0,0
49133.3333333333,736,0,-0.1173061648,0,0,0,0.1173061648,-0.1173061648,0,0
49200,737,0,0.2627820662,0,0,0,-0.2627820662,0.2627820662,0,0
49266.6666666667,738,0,0.6046973671,0,0,0,-0.6046973671,0.6046973671,0,0
49333.3333333333,739,0,0.8587715505,0,0,0,-0.8587715505,0.8587715505,0,0
49400,740,0,0.9880966334,0,0,0,-0.9880966334,0.9880966334,0,0
49466.6666666667,741,0,0.9738862602,0,0,0,-0.9738862602,0.9738862602,0,0
49533.3333333333,742,0,0.8182046948,0,0,0,-0.8182046948,0.8182046948,0,0
49600,743,0,0.5436669567,0,0,0,-0.5436669567,0.5436669567,0,0
49666.6666666667,744,0,0.1901536589,0,0,0,-0.1901536589,0.1901536589,0,0
49733.3333333333,745,0,-0.1909822329,0,0,0,0.1909822329,-0.1909822329,0,0
49800,746,0,-0.5443751682,0,0,0,0.5443751682,-0.5443751682,0,0
49866.6666666667,747,0,-0.8186896658,0,0,0,0.8186896658,-0.8186896658,0,0
49933.3333333333,748,0,-0.9740775415,0,0,0,0.9740775415,-0.9740775415,0,0
50000,749,0,-0.9879664388,0,0,0,0.9879664388,-0.9879664388,0,0
50066.6666666667,750,0,-0.8583387925,0,0,0,0.8583387925,-0.8583387925,0,0
50133.3333333333,751,0,-0.6040249101,0,0,0,0.6040249101,-0.6040249101,0,0
50200,752,0,-0.2619675945,0,0,0,0.2619675945,-0.2619675945,0,0
50266.6666666667,753,0,0.1181443374,0,0,0,-0.1181443374,0.1181443374,0,0
50333.3333333333,754,0,0.4810940801,0,0,0,-0.4810940801,0.4810940801,0,0
50400,755,0,0.7741578866,0,0,0,-0.7741578866,0.7741578866,0,0
50466.6666666667,756,0,0.9547639621,0,0,0,-0.9547639621,0.9547639621,0,0
50533.3333333333,757,0,0.9966766384,0,0,0,-0.9966766384,0.9966766384,0,0
50600,758,0,0.8938074875,0,0,0,-0.8938074875,0.8938074875,0,0
50666.6666666667,759,0,0.661099755,0,0,0,-0.661099755,0.661099755,0,0
50733.3333333333,760,0,0.332357635,0,0,0,-0.332357635,0.332357635,0,0
50800,761,0,-0.0446642818,0,0,0,0.0446642818,-0.0446642818,0,0
50866.6666666667,762,0,-0.4151980599,0,0,0,0.4151980599,-0.4151980599,0,0
50933.3333333333,763,0,-0.7254182605,0,0,0,0.7254182605,-0.7254182605,0,0
51000,764,0,-0.930260872,0,0,0,0.930260872,-0.930260872,0,0
51066.6666666667,765,0,-0.9999695157,0,0,0,0.9999695157,-0.9999695157,0,0
51133.3333333333,766,0,-0.9244179938,0,0,0,0.9244179938,-0.9244179938,0,0
51200,767,0,-0.7145812675,0,0,0,0.7145812675,-0.7145812675,0,0
51266.6666666667,768,0,-0.4009411835,0,0,0,0.4009411835,-0.4009411835,0,0
51333.3333333333,769,0,-0.0290585413,0,0,0,0.0290585413,-0.0290585413,0,0
51400,770,0,0.347045278,0,0,0,-0.347045278,0.347045278,0,0
51466.6666666667,771,0,0.6727357061,0,0,0,-0.6727357061,0.6727357061,0,0
51533.3333333333,772,0,0.9007014549,0,0,0,-0.9007014549,0.9007014549,0,0
51600,773,0,0.9978271727,0,0,0,-0.9978271727,0.9978271727,0,0
51666.6666666667,774,0,0.9500039315,0,0,0,-0.9500039315,0.9500039315,0,0
51733.3333333333,775,0,0.7641787549,0,0,0,-0.7641787549,0.7641787549,0,0
51800,776,0,0.4673454619,0,0,0,-0.4673454619,0.4673454619,0,0
51866.6666666667,777,0,0.1026234201,0,0,0,-0.1026234201,0.1026234201,0,0
51933.3333333333,778,0,-0.2770061711,0,0,0,0.2770061711,-0.2770061711,0,0
52000,779,0,-0.6163965734,0,0,0,0.6163965734,-0.6163965734,0,0
52066.6666666667,780,0,-0.8662463777,0,0,0,0.8662463777,-0.8662463777,0,0
52133.3333333333,781,0,-0.9902612538,0,0,0,0.9902612538,-0.9902612538,0,0
52200,782,0,-0.970426231,0,0,0,0.970426231,-0.970426231,0,0
52266.6666666667,783,0,-0.8096226358,0,0,0,0.8096226358,-0.8096226358,0,0
52333.3333333333,784,0,-0.5312095373,0,0,0,0.5312095373,-0.5312095373,0,0
52400,785,0,-0.175630501,0,0,0,0.175630501,-0.175630501,0,0
52466.6666666667,786,0,0.2054614287,0,0,0,-0.2054614287,0.2054614287,0,0
52533.3333333333,787,0,0.5567070874,0,0,0,-0.5567070874,0.5567070874,0,0
52600,788,0,0.8270829171,0,0,0,-0.8270829171,0.8270829171,0,0
52666.6666666667,789,0,0.9773128827,0,0,0,-0.9773128827,0.9773128827,0,0
52733.3333333333,790,0,0.9855738893,0,0,0,-0.9855738893,0.9855738893,0,0
52800,791,0,0.8506659052,0,0,0,-0.8506659052,0.8506659052,0,0
52866.6666666667,792,0,0.5921862838,0,0,0,-0.5921862838,0.5921862838,0,0
52933.3333333333,793,0,0.2476829623,0,0,0,-0.2476829623,0.2476829623,0,0
53000,794,0,-0.1327999241,0,0,0,0.1327999241,-0.1327999241,0,0
53066.6666666667,795,0,-0.4939916834,0,0,0,0.4939916834,-0.4939916834,0,0
53133.3333333333,796,0,-0.7834239415,0,0,0,0.7834239415,-0.7834239415,0,0
53200,797,0,-0.9590524388,0,0,0,0.9590524388,-0.9590524388,0,0
53266.6666666667,798,0,-0.9953645731,0,0,0,0.9953645731,-0.9953645731,0,0
53333.3333333333,799,0,-0.8870854769,0,0,0,0.8870854769,-0.8870854769,0,0
53400,800,0,-0.6499442692,0,0,0,0.6499442692,-0.6499442692,0,0
53466.6666666667,801,0,-0.3183891711,0,0,0,0.3183891711,-0.3183891711,0,0
53533.3333333333,802,0,0.0594166006,0,0,0,-0.0594166006,0.0594166006,0,0
53600,803,0,0.428591244,0,0,0,-0.428591244,0.428591244,0,0
53666.6666666667,804,0,0.7355067543,0,0,0,-0.7355067543,0.7355067543,0,0
53733.3333333333,805,0,0.9355791747,0,0,0,-0.9355791747,0.9355791747,0,0
53800,806,0,0.9997450662,0,0,0,-0.9997450662,0.9997450662,0,0
53866.6666666667,807,0,0.9186833967,0,0,0,-0.9186833967,0.9186833967,0,0
53933.3333333333,808,0,0.7041695566,0,0,0,-0.7041695566,0.7041695566,0,0
54000,809,0,0.3873648118,0,0,0,-0.3873648118,0.3873648118,0,0
54066.6666666667,810,0,0.014289675,0,0,0,-0.014289675,0.014289675,0,0
54133.3333333333,811,0,-0.3608612457,0,0,0,0.3608612457,-0.3608612457,0,0
54200,812,0,-0.683591804,0,0,0,0.683591804,-0.683591804,0,0
54266.6666666667,813,0,-0.9070206766,0,0,0,0.9070206766,-0.9070206766,0,0
54333.3333333333,814,0,-0.9986915589,0,0,0,0.9986915589,-0.9986915589,0,0
54400,815,0,-0.9452879175,0,0,0,0.9452879175,-0.9452879175,0,0
54466.6666666667,816,0,-0.7545674106,0,0,0,0.7545674106,-0.7545674106,0,0
54533.3333333333,817,0,-0.4542349753,0,0,0,0.4542349753,-0.4542349753,0,0
54600,818,0,-0.0879182807,0,0,0,0.0879182807,-0.0879182807,0,0
54666.6666666667,819,0,0.2911698272,0,0,0,-0.2911698272,0.2911698272,0,0
54733.3333333333,820,0,0.6279612684,0,0,0,-0.6279612684,0.6279612684,0,0
54800,821,0,0.8735321709,0,0,0,-0.8735321709,0.8735321709,0,0
54866.6666666667,822,0,0.9922097775,0,0,0,-0.9922097775,0.9922097775,0,0
54933.3333333333,823,0,0.9667544336,0,0,0,-0.9667544336,0.9667544336,0,0
55000,824,0,0.8008638995,0,0,0,-0.8008638995,0.8008638995,0,0
55066.6666666667,825,0,0.5186361963,0,0,0,-0.5186361963,0.5186361963,0,0
55133.3333333333,826,0,0.1610690167,0,0,0,-0.1610690167,0.1610690167,0,0
55200,827,0,-0.2198957883,0,0,0,0.2198957883,-0.2198957883,0,0
55266.6666666667,828,0,-0.5689175208,0,0,0,0.5689175208,-0.5689175208,0,0
55333.3333333333,829,0,-0.8352956807,0,0,0,0.8352956807,-0.8352956807,0,0
55400,830,0,-0.9803349528,0,0,0,0.9803349528,-0.9803349528,0,0
55466.6666666667,831,0,-0.9829662661,0,0,0,0.9829662661,-0.9829662661,0,0
55533.3333333333,832,0,-0.8428073839,0,0,0,0.8428073839,-0.8428073839,0,0
55600,833,0,-0.5802184294,0,0,0,0.5802184294,-0.5802184294,0,0
55666.6666666667,834,0,-0.2333442803,0,0,0,0.2333442803,-0.2333442803,0,0
55733.3333333333,835,0,0.1474265309,0,0,0,-0.1474265309,0.1474265309,0,0
55800,836,0,0.5067814869,0,0,0,-0.5067814869,0.5067814869,0,0
55866.6666666667,837,0,0.7925190361,0,0,0,-0.7925190361,0.7925190361,0,0
55933.3333333333,838,0,0.9631316293,0,0,0,-0.9631316293,0.9631316293,0,0
56000,839,0,0.9938352975,0,0,0,-0.9938352975,0.9938352975,0,0
56066.6666666667,840,0,0.8801698848,0,0,0,-0.8801698848,0.8801698848,0,0
56133.3333333333,841,0,0.6386469513,0,0,0,-0.6386469513,0.6386469513,0,0
56200,842,0,0.3043512277,0,0,0,-0.3043512277,0.3043512277,0,0
56266.6666666667,843,0,-0.0741559534,0,0,0,0.0741559534,-0.0741559534,0,0
56333.3333333333,844,0,-0.4418909,0,0,0,0.4418909,-0.4418909,0,0
56400,845,0,-0.7454347445,0,0,0,0.7454347445,-0.7454347445,0,0
56466.6666666667,846,0,-0.9406933135,0,0,0,0.9406933135,-0.9406933135,0,0
56533.3333333333,847,0,-0.9993024504,0,0,0,0.9993024504,-0.9993024504,0,0
56600,848,0,-0.9127483226,0,0,0,0.9127483226,-0.9127483226,0,0
56666.6666666667,849,0,-0.6936041805,0,0,0,0.6936041805,-0.6936041805,0,0
56733.3333333333,850,0,-0.3737039087,0,0,0,0.3737039087,-0.3737039087,0,0
56800,851,0,0.0004823096,0,0,0,-0.0004823096,0.0004823096,0,0
56866.6666666667,852,0,0.3745984654,0,0,0,-0.3745984654,0.3745984654,0,0
56933.3333333333,853,0,0.6942987273,0,0,0,-0.6942987273,0.6942987273,0,0
57000,854,0,0.9131419665,0,0,0,-0.9131419665,0.9131419665,0,0
57066.6666666667,855,0,0.9993380087,0,0,0,-0.9993380087,0.9993380087,0,0
57133.3333333333,856,0,0.940365621,0,0,0,-0.940365621,0.940365621,0,0
57200,857,0,0.7447914032,0,0,0,-0.7447914032,0.7447914032,0,0
57266.6666666667,858,0,0.4410253646,0,0,0,-0.4410253646,0.4410253646,0,0
57333.3333333333,859,0,0.0731939556,0,0,0,-0.0731939556,0.0731939556,0,0
57400,860,0,-0.3052699436,0,0,0,0.3052699436,-0.3052699436,0,0
57466.6666666667,861,0,-0.6393889285,0,0,0,0.6393889285,-0.6393889285,0,0
57533.3333333333,862,0,-0.8806273403,0,0,0,0.8806273403,-0.8806273403,0,0
57600,863,0,-0.9939417792,0,0,0,0.9939417792,-0.9939417792,0,0
57666.6666666667,864,0,-0.9628716691,0,0,0,0.9628716691,-0.9628716691,0,0
57733.3333333333,865,0,-0.7919303971,0,0,0,0.7919303971,-0.7919303971,0,0
57800,866,0,-0.5059496775,0,0,0,0.5059496775,-0.5059496775,0,0
57866.6666666667,867,0,-0.1464723835,0,0,0,0.1464723835,-0.1464723835,0,0
57933.3333333333,868,0,0.2342821618,0,0,0,-0.2342821618,0.2342821618,0,0
58000,869,0,0.581003804,0,0,0,-0.581003804,0.581003804,0,0
58066.6666666667,870,0,0.8433261646,0,0,0,-0.8433261646,0.8433261646,0,0
58133.3333333333,871,0,0.9831430923,0,0,0,-0.9831430923,0.9831430923,0,0
58200,872,0,0.980144138,0,0,0,-0.980144138,0.980144138,0,0
58266.6666666667,873,0,0.8347649436,0,0,0,-0.8347649436,0.8347649436,0,0
58333.3333333333,874,0,0.5681239586,0,0,0,-0.5681239586,0.5681239586,0,0
58400,875,0,0.2189546774,0,0,0,-0.2189546774,0.2189546774,0,0
58466.6666666667,876,0,-0.162020966,0,0,0,0.162020966,-0.162020966,0,0
58533.3333333333,877,0,-0.5194606996,0,0,0,0.5194606996,-0.5194606996,0,0
58600,878,0,-0.8014411856,0,0,0,0.8014411856,-0.8014411856,0,0
58666.6666666667,879,0,-0.9670006433,0,0,0,0.9670006433,-0.9670006433,0,0
58733.3333333333,880,0,-0.9920891452,0,0,0,0.9920891452,-0.9920891452,0,0
58800,881,0,-0.8730622203,0,0,0,0.8730622203,-0.8730622203,0,0
58866.6666666667,882,0,-0.6272102666,0,0,0,0.6272102666,-0.6272102666,0,0
58933.3333333333,883,0,-0.2902468682,0,0,0,0.2902468682,-0.2902468682,0,0
59000,884,0,0.0888791237,0,0,0,-0.0888791237,0.0888791237,0,0
59066.6666666667,885,0,0.4550941257,0,0,0,-0.4550941257,0.4550941257,0,0
59133.3333333333,886,0,0.7552000644,0,0,0,-0.7552000644,0.7552000644,0,0
59200,887,0,0.9456021724,0,0,0,-0.9456021724,0.9456021724,0,0
59266.6666666667,888,0,0.9986417649,0,0,0,-0.9986417649,0.9986417649,0,0
59333.3333333333,889,0,0.9066140669,0,0,0,-0.9066140669,0.9066140669,0,0
59400,890,0,0.6828874447,0,0,0,-0.6828874447,0.6828874447,0,0
59466.6666666667,891,0,0.3599614551,0,0,0,-0.3599614551,0.3599614551,0,0
59533.3333333333,892,0,-0.015254189,0,0,0,0.015254189,-0.015254189,0,0
59600,893,0,-0.3882539396,0,0,0,0.3882539396,-0.3882539396,0,0
59666.6666666667,894,0,-0.7048541393,0,0,0,0.7048541393,-0.7048541393,0,0
59733.3333333333,895,0,-0.9190639887,0,0,0,0.9190639887,-0.9190639887,0,0
59800,896,0,-0.999766381,0,0,0,0.999766381,-0.999766381,0,0
59866.6666666667,897,0,-0.935238116,0,0,0,0.935238116,-0.935238116,0,0
59933.3333333333,898,0,-0.7348528659,0,0,0,0.7348528659,-0.7348528659,0,0
60000,899,0,-0.4277195126,0,0,0,0.4277195126,-0.4277195126,0,0
60066.6666666667,900,0,-0.058453658,0,0,0,0.058453658,-0.058453658,0,0
60133.3333333333,901,0,0.3193034434,0,0,0,-0.3193034434,0.3193034434,0,0
60200,902,0,0.6506770599,0,0,0,-0.6506770599,0.6506770599,0,0
60266.6666666667,903,0,0.8875303374,0,0,0,-0.8875303374,0.8875303374,0,0
60333.3333333333,904,0,0.995456881,0,0,0,-0.995456881,0.995456881,0,0
60400,905,0,0.9587787849,0,0,0,-0.9587787849,0.9587787849,0,0
60466.6666666667,906,0,0.7828240781,0,0,0,-0.7828240781,0.7828240781,0,0
60533.3333333333,907,0,0.4931527494,0,0,0,-0.4931527494,0.4931527494,0,0
60600,908,0,0.1318437869,0,0,0,-0.1318437869,0.1318437869,0,0
60666.6666666667,909,0,-0.2486174098,0,0,0,0.2486174098,-0.2486174098,0,0
60733.3333333333,910,0,-0.5929632994,0,0,0,0.5929632994,-0.5929632994,0,0
60800,911,0,-0.8511726162,0,0,0,0.8511726162,-0.8511726162,0,0
60866.6666666667,912,0,-0.9857366885,0,0,0,0.9857366885,-0.9857366885,0,0
60933.3333333333,913,0,-0.977108121,0,0,0,0.977108121,-0.977108121,0,0
61000,914,0,-0.8265403392,0,0,0,0.8265403392,-0.8265403392,0,0
61066.6666666667,915,0,-0.5559055107,0,0,0,0.5559055107,-0.5559055107,0,0
61133.3333333333,916,0,-0.2045172939,0,0,0,0.2045172939,-0.2045172939,0,0
61200,917,0,0.1765800446,0,0,0,-0.1765800446,0.1765800446,0,0
61266.6666666667,918,0,0.5320265545,0,0,0,-0.5320265545,0.5320265545,0,0
61333.3333333333,919,0,0.8101884431,0,0,0,-0.8101884431,0.8101884431,0,0
61400,920,0,0.9706586365,0,0,0,-0.9706586365,0.9706586365,0,0
61466.6666666667,921,0,0.9901264973,0,0,0,-0.9901264973,0.9901264973,0,0
61533.3333333333,922,0,0.8657640345,0,0,0,-0.8657640345,0.8657640345,0,0
61600,923,0,0.6156367109,0,0,0,-0.6156367109,0.6156367109,0,0
61666.6666666667,924,0,0.2760791704,0,0,0,-0.2760791704,0.2760791704,0,0
61733.3333333333,925,0,-0.1035828986,0,0,0,0.1035828986,-0.1035828986,0,0
61800,926,0,-0.4681980399,0,0,0,0.4681980399,-0.4681980399,0,0
61866.6666666667,927,0,-0.7648005831,0,0,0,0.7648005831,-0.7648005831,0,0
61933.3333333333,928,0,-0.9503046802,0,0,0,0.9503046802,-0.9503046802,0,0
62000,929,0,-0.9977631538,0,0,0,0.9977631538,-0.9977631538,0,0
62066.6666666667,930,0,-0.9002819681,0,0,0,0.9002819681,-0.9002819681,0,0
62133.3333333333,931,0,-0.6720216879,0,0,0,0.6720216879,-0.6720216879,0,0
62200,932,0,-0.3461404501,0,0,0,0.3461404501,-0.3461404501,0,0
62266.6666666667,933,0,0.0300227396,0,0,0,-0.0300227396,0.0300227396,0,0
62333.3333333333,934,0,0.4018246882,0,0,0,-0.4018246882,0.4018246882,0,0
62400,935,0,0.7152557367,0,0,0,-0.7152557367,0.7152557367,0,0
62466.6666666667,936,0,0.9247854511,0,0,0,-0.9247854511,0.9247854511,0,0
62533.3333333333,937,0,0.9999765824,0,0,0,-0.9999765824,0.9999765824,0,0
62600,938,0,0.9299065216,0,0,0,-0.9299065216,0.9299065216,0,0
62666.6666666667,939,0,0.7247539676,0,0,0,-0.7247539676,0.7247539676,0,0
62733.3333333333,940,0,0.4143203228,0,0,0,-0.4143203228,0.4143203228,0,0
62800,941,0,0.0437006045,0,0,0,-0.0437006045,0.0437006045,0,0
62866.6666666667,942,0,-0.3332672643,0,0,0,0.3332672643,-0.3332672643,0,0
62933.3333333333,943,0,-0.6618231993,0,0,0,0.6618231993,-0.6618231993,0,0
63000,944,0,-0.894239656,0,0,0,0.894239656,-0.894239656,0,0
63066.6666666667,945,0,-0.9967547523,0,0,0,0.9967547523,-0.9967547523,0,0
63133.3333333333,946,0,-0.9544766742,0,0,0,0.9544766742,-0.9544766742,0,0
63200,947,0,-0.7735469297,0,0,0,0.7735469297,-0.7735469297,0,0
63266.6666666667,948,0,-0.4802482046,0,0,0,0.4802482046,-0.4802482046,0,0
63333.3333333333,949,0,-0.1171864191,0,0,0,0.1171864191,-0.1171864191,0,0
63400,950,0,0.262898404,0,0,0,-0.262898404,0.262898404,0,0
63466.6666666667,951,0,0.6047933972,0,0,0,-0.6047933972,0.6047933972,0,0
63533.3333333333,952,0,0.8588333232,0,0,0,-0.8588333232,0.8588333232,0,0
63600,953,0,0.9881151752,0,0,0,-0.9881151752,0.9881151752,0,0
63666.6666666667,954,0,0.9738588776,0,0,0,-0.9738588776,0.9738588776,0,0
63733.3333333333,955,0,0.8181353656,0,0,0,-0.8181353656,0.8181353656,0,0
63800,956,0,0.543565752,0,0,0,-0.543565752,0.543565752,0,0
63866.6666666667,957,0,0.1900352801,0,0,0,-0.1900352801,0.1900352801,0,0
63933.3333333333,958,0,-0.1911005895,0,0,0,0.1911005895,-0.1911005895,0,0
64000,959,0,-0.5444763096,0,0,0,0.5444763096,-0.5444763096,0,0
64066.6666666667,960,0,-0.8187588997,0,0,0,0.8187588997,-0.8187588997,0,0
64133.3333333333,961,0,-0.9741048108,0,0,0,0.9741048108,-0.9741048108,0,0
64200,962,0,-0.9879477821,0,0,0,0.9879477821,-0.9879477821,0,0
64266.6666666667,963,0,-0.85827692,0,0,0,0.85827692,-0.85827692,0,0
64333.3333333333,964,0,-0.6039288097,0,0,0,0.6039288097,-0.6039288097,0,0
64400,965,0,-0.2618512261,0,0,0,0.2618512261,-0.2618512261,0,0
64466.6666666667,966,0,0.1182640695,0,0,0,-0.1182640695,0.1182640695,0,0
64533.3333333333,967,0,0.4811997831,0,0,0,-0.4811997831,0.4811997831,0,0
64600,968,0,0.7742342056,0,0,0,-0.7742342056,0.7742342056,0,0
64666.6666666667,969,0,0.9547998106,0,0,0,-0.9547998106,0.9547998106,0,0
64733.3333333333,970,0,0.9966668089,0,0,0,-0.9966668089,0.9966668089,0,0
64800,971,0,0.893753408,0,0,0,-0.893753408,0.893753408,0,0
64866.6666666667,972,0,0.6610092812,0,0,0,-0.6610092812,0.6610092812,0,0
64933.3333333333,973,0,0.3322439096,0,0,0,-0.3322439096,0.3322439096,0,0
65000,974,0,-0.0447847386,0,0,0,0.0447847386,-0.0447847386,0,0
65066.6666666667,975,0,-0.4153077499,0,0,0,0.4153077499,-0.4153077499,0,0
65133.3333333333,976,0,-0.7255012496,0,0,0,0.7255012496,-0.7255012496,0,0
65200,977,0,-0.9303051049,0,0,0,0.9303051049,-0.9303051049,0,0
65266.6666666667,978,0,-0.999968567,0,0,0,0.999968567,-0.999968567,0,0
65333.3333333333,979,0,-0.9243720012,0,0,0,0.9243720012,-0.9243720012,0,0
65400,980,0,-0.7144969121,0,0,0,0.7144969121,-0.7144969121,0,0
65466.6666666667,981,0,-0.4008307192,0,0,0,0.4008307192,-0.4008307192,0,0
65533.3333333333,982,0,-0.0289380146,0,0,0,0.0289380146,-0.0289380146,0,0
65600,983,0,0.3471583589,0,0,0,-0.3471583589,0.3471583589,0,0
65666.6666666667,984,0,0.6728249143,0,0,0,-0.6728249143,0.6728249143,0,0
65733.3333333333,985,0,0.9007538318,0,0,0,-0.9007538318,0.9007538318,0,0
65800,986,0,0.9978351098,0,0,0,-0.9978351098,0.9978351098,0,0
65866.6666666667,987,0,0.9499662757,0,0,0,-0.9499662757,0.9499662757,0,0
65933.3333333333,988,0,0.7641009764,0,0,0,-0.7641009764,0.7641009764,0,0
66000,989,0,0.467238859,0,0,0,-0.467238859,0.467238859,0,0
66066.6666666667,990,0,0.1025034786,0,0,0,-0.1025034786,0.1025034786,0,0
66133.3333333333,991,0,-0.2771220281,0,0,0,0.2771220281,-0.2771220281,0,0
66200,992,0,-0.6164915159,0,0,0,0.6164915159,-0.6164915159,0,0
66266.6666666667,993,0,-0.866306614,0,0,0,0.866306614,-0.866306614,0,0
66333.3333333333,994,0,-0.9902780336,0,0,0,0.9902780336,-0.9902780336,0,0
66400,995,0,-0.9703971168,0,0,0,0.9703971168,-0.9703971168,0,0
66466.6666666667,996,0,-0.809551857,0,0,0,0.809551857,-0.809551857,0,0
66533.3333333333,997,0,-0.5311073754,0,0,0,0.5311073754,-0.5311073754,0,0
66600,998,0,-0.1755117965,0,0,0,0.1755117965,-0.1755117965,0,0
66666.6666666667,999,0,0.2055794321,0,0,0,-0.2055794321,0.2055794321,0,0
66733.3333333334,1000,0,0.556807248,0,0,0,-0.556807248,0.556807248,0,0
66800,1001,0,0.8271506852,0,0,0,-0.8271506852,0.8271506852,0,0
66866.6666666667,1002,0,0.977338414,0,0,0,-0.977338414,0.977338414,0,0
66933.3333333333,1003,0,0.985553475,0,0,0,-0.985553475,0.985553475,0,0
67000,1004,0,0.8506025106,0,0,0,-0.8506025106,0.8506025106,0,0
67066.6666666667,1005,0,0.592089118,0,0,0,-0.592089118,0.592089118,0,0
67133.3333333334,1006,0,0.2475661401,0,0,0,-0.2475661401,0.2475661401,0,0
67200,1007,0,-0.1329194325,0,0,0,0.1329194325,-0.1329194325,0,0
67266.6666666667,1008,0,-0.4940965179,0,0,0,0.4940965179,-0.4940965179,0,0
67333.3333333333,1009,0,-0.7834988732,0,0,0,0.7834988732,-0.7834988732,0,0
67400,1010,0,-0.9590865828,0,0,0,0.9590865828,-0.9590865828,0,0
67466.6666666667,1011,0,-0.9953529695,0,0,0,0.9953529695,-0.9953529695,0,0
67533.3333333334,1012,0,-0.8870298113,0,0,0,0.8870298113,-0.8870298113,0,0
67600,1013,0,-0.6498526278,0,0,0,0.6498526278,-0.6498526278,0,0
67666.6666666667,1014,0,-0.3182748662,0,0,0,0.3182748662,-0.3182748662,0,0
67733.3333333333,1015,0,0.0595369646,0,0,0,-0.0595369646,0.0595369646,0,0
67800,1016,0,0.4287001824,0,0,0,-0.4287001824,0.4287001824,0,0
67866.6666666667,1017,0,0.7355884423,0,0,0,-0.7355884423,0.7355884423,0,0
67933.3333333333,1018,0,0.9356217458,0,0,0,-0.9356217458,0.9356217458,0,0
68000,1019,0,0.9997423364,0,0,0,-0.9997423364,0.9997423364,0,0
68066.6666666667,1020,0,0.9186357625,0,0,0,-0.9186357625,0.9186357625,0,0
68133.3333333333,1021,0,0.7040839377,0,0,0,-0.7040839377,0.7040839377,0,0
68200,1022,0,0.3872536455,0,0,0,-0.3872536455,0.3872536455,0,0
68266.6666666667,1023,0,0.0141691098,0,0,0,-0.0141691098,0.0141691098,0,0
68333.3333333333,1024,0,-0.3609736959,0,0,0,0.3609736959,-0.3609736959,0,0
68400,1025,0,-0.6836798042,0,0,0,0.6836798042,-0.6836798042,0,0
68466.6666666667,1026,0,-0.9070714435,0,0,0,0.9070714435,-0.9070714435,0,0
68533.3333333333,1027,0,-0.9986977178,0,0,0,0.9986977178,-0.9986977178,0,0
68600,1028,0,-0.9452485738,0,0,0,0.9452485738,-0.9452485738,0,0
68666.6666666667,1029,0,-0.7544882795,0,0,0,0.7544882795,-0.7544882795,0,0
68733.3333333333,1030,0,-0.4541275518,0,0,0,0.4541275518,-0.4541275518,0,0
68800,1031,0,-0.0877981696,0,0,0,0.0877981696,-0.0877981696,0,0
68866.6666666667,1032,0,0.291285178,0,0,0,-0.291285178,0.291285178,0,0
68933.3333333333,1033,0,0.6280551025,0,0,0,-0.6280551025,0.6280551025,0,0
69000,1034,0,0.8735908576,0,0,0,-0.8735908576,0.8735908576,0,0
69066.6666666667,1035,0,0.9922247916,0,0,0,-0.9922247916,0.9922247916,0,0
69133.3333333333,1036,0,0.9667235941,0,0,0,-0.9667235941,0.9667235941,0,0
69200,1037,0,0.8007916863,0,0,0,-0.8007916863,0.8007916863,0,0
69266.6666666667,1038,0,0.5185330994,0,0,0,-0.5185330994,0.5185330994,0,0
69333.3333333333,1039,0,0.1609500124,0,0,0,-0.1609500124,0.1609500124,0,0
69400,1040,0,-0.2200134128,0,0,0,0.2200134128,-0.2200134128,0,0
69466.6666666667,1041,0,-0.5690166789,0,0,0,0.5690166789,-0.5690166789,0,0
69533.3333333333,1042,0,-0.8353619683,0,0,0,0.8353619683,-0.8353619683,0,0
69600,1043,0,-0.9803587405,0,0,0,0.9803587405,-0.9803587405,0,0
69666.6666666667,1044,0,-0.9829440985,0,0,0,0.9829440985,-0.9829440985,0,0
69733.3333333333,1045,0,-0.8427424812,0,0,0,0.8427424812,-0.8427424812,0,0
69800,1046,0,-0.5801202195,0,0,0,0.5801202195,-0.5801202195,0,0
69866.6666666667,1047,0,-0.2332270298,0,0,0,0.2332270298,-0.2332270298,0,0
69933.3333333333,1048,0,0.1475457897,0,0,0,-0.1475457897,0.1475457897,0,0
70000,1049,0,0.5068854299,0,0,0,-0.5068854299,0.5068854299,0,0
70066.6666666667,1050,0,0.7925925641,0,0,0,-0.7925925641,0.7925925641,0,0
70133.3333333333,1051,0,0.9631640613,0,0,0,-0.9631640613,0.9631640613,0,0
70200,1052,0,0.9938219223,0,0,0,-0.9938219223,0.9938219223,0,0
70266.6666666667,1053,0,0.8801126453,0,0,0,-0.8801126453,0.8801126453,0,0
70333.3333333333,1054,0,0.6385541623,0,0,0,-0.6385541623,0.6385541623,0,0
70400,1055,0,0.3042363683,0,0,0,-0.3042363683,0.3042363683,0,0
70466.6666666667,1056,0,-0.0742761983,0,0,0,0.0742761983,-0.0742761983,0,0
70533.3333333333,1057,0,-0.441999063,0,0,0,0.441999063,-0.441999063,0,0
70600,1058,0,-0.7455151134,0,0,0,0.7455151134,-0.7455151134,0,0
70666.6666666667,1059,0,-0.9407342135,0,0,0,0.9407342135,-0.9407342135,0,0
70733.3333333333,1060,0,-0.9992979402,0,0,0,0.9992979402,-0.9992979402,0,0
